"","Threshold","Ensembling","number_SVM","number_RDA","number_RF","mean_Accuracy","sd_Accuracy","mean_Sensitivity","sd_Sensitivity","mean_Specificity","sd_Specificity"
"1692",0.55,"Rank averaging",3,3,0,80.3799550413948,11.6655754404864,71.4285714285714,40.4061017820884,80.6012687321872,12.9043574575278
"1814",0.35,"Rank averaging",5,3,0,69.9501069137562,11.7531932553601,78.5714285714286,30.3045763365663,69.7526891606141,12.748334999603
"1124",0.5,"Rank averaging",2,2,0,80.192993036899,8.61911177111647,71.4285714285714,40.4061017820884,80.4093500045969,9.78553353296912
"429",0.4,"Rank averaging",7,0,0,80.0093206864411,6.04097695292986,71.4285714285714,40.4061017820884,80.2208789188195,7.14615361974178
"1942",0.45,"Rank averaging",7,3,0,79.8749931465541,10.4877749024938,71.4285714285714,40.4061017820884,80.0841224602372,11.6984338764843
"1946",0.65,"Rank averaging",7,3,0,90.0948516914304,4.07539145996655,64.2857142857143,30.3045763365663,90.7132021697159,4.90008031919978
"182",0.65,"Rank averaging",3,0,0,90.0915620373924,3.60706260878318,64.2857142857143,30.3045763365663,90.7097545279029,4.42063630786846
"2234",0.35,"Rank averaging",3,4,2,79.7242173364768,12.5929285961409,71.4285714285714,40.4061017820884,79.9301277925899,13.8534940765701
"1500",0.4,"Rank averaging",0,3,0,69.281210592686,10.8072310062812,78.5714285714286,30.3045763365663,69.0677576537648,11.7796955733201
"2256",0.4,"Rank averaging",4,4,0,79.5471242940951,10.9514514803211,71.4285714285714,40.4061017820884,79.7485519904385,12.1730021860054
"2319",0.4,"Rank averaging",5,4,0,79.543834640057,10.4831226291377,71.4285714285714,40.4061017820884,79.7451043486255,11.6935581746741
"50",0.35,"Rank averaging",1,0,0,69.2450243982674,5.65561364326408,78.5714285714286,10.1015254455221,69.0229383101958,5.54692342601289
"157",0.45,"Rank averaging",2,0,2,89.7636931849334,4.07073918661042,64.2857142857143,30.3045763365663,90.3741840581043,4.89520461738963
"1751",0.35,"Rank averaging",4,3,0,69.1304347826087,12.9123846999283,78.5714285714286,30.3045763365663,68.9137629861175,13.934755773406
"1877",0.35,"Rank averaging",6,3,0,69.1205658204945,11.5073981463781,78.5714285714286,30.3045763365663,68.9034200606785,12.496423739412
"2197",0.6,"Rank averaging",3,4,0,89.6030484127419,4.77090632670741,64.2857142857143,30.3045763365663,90.2098464650179,5.61193278348154
"220",0.45,"Rank averaging",3,0,2,89.5898897965897,2.89759092197393,64.2857142857143,30.3045763365663,90.1960558977659,3.69415673815626
"1688",0.35,"Rank averaging",3,3,0,68.7959866220736,12.4394035753888,78.5714285714286,30.3045763365663,68.5712972326928,13.4504360602645
"1441",0.6,"Rank averaging",7,2,0,89.2653105981688,3.82959635098454,64.2857142857143,30.3045763365663,89.8639330697803,4.64816905900875
"1229",0.5,"Rank averaging",3,2,2,89.2620209441307,3.36126749980117,64.2857142857143,30.3045763365663,89.8604854279673,4.16872504767742
"1418",0.5,"Rank averaging",6,2,2,89.2587312900927,2.89293864861781,64.2857142857143,30.3045763365663,89.8570377861543,3.6892810363461
"2448",0.55,"Rank averaging",7,4,0,89.1079554800153,4.99809234226491,64.2857142857143,30.3045763365663,89.7030431185069,5.84434123643199
"346",0.45,"Rank averaging",5,0,2,89.0915072098251,2.65644808634806,64.2857142857143,30.3045763365663,89.6858049094419,3.44712117977536
"1625",0.35,"Rank averaging",2,3,0,68.4681177696146,12.903080153216,78.5714285714286,30.3045763365663,68.2357267628942,13.9250043697856
"1190",0.65,"Rank averaging",3,2,0,88.9341520916717,3.82494407762842,64.2857142857143,30.3045763365663,89.5249149581686,4.6432933571986
"1378",0.6,"Rank averaging",6,2,0,88.9308624376336,3.35661522644505,64.2857142857143,30.3045763365663,89.5214673163556,4.16384934586728
"181",0.6,"Rank averaging",3,0,0,88.7669280114041,3.58845351535867,64.2857142857143,30.3045763365663,89.3536820814563,4.40113350062786
"1734",0.55,"Rank averaging",3,3,2,88.6128625472888,5.2252783578224,64.2857142857143,30.3045763365663,89.1962397719959,6.07674968938241
"1820",0.65,"Rank averaging",5,3,0,88.6095728932507,4.75694950663903,64.2857142857143,30.3045763365663,89.192792130183,5.59730567805109
"432",0.55,"Rank averaging",7,0,0,88.4357695049071,3.58380124200255,64.2857142857143,30.3045763365663,89.0146639698446,4.39625779881771
"1252",0.6,"Rank averaging",4,2,0,88.2751247327156,4.28396838209953,64.2857142857143,30.3045763365663,88.8503263767583,5.11298596490963
"409",0.45,"Rank averaging",6,0,2,88.10461099841,3.57914896864642,64.2857142857143,30.3045763365663,88.675645858233,4.39138209700757
"995",0.35,"Rank averaging",0,2,0,67.4351664016668,7.26917711894718,78.5714285714286,30.3045763365663,67.1773007263032,8.15704912837934
"2322",0.55,"Rank averaging",5,4,0,87.9571248423707,6.15263151347689,64.2857142857143,30.3045763365663,88.5250988323986,7.02588630842476
"2385",0.55,"Rank averaging",6,4,0,87.9472558802566,4.74764495992678,64.2857142857143,30.3045763365663,88.5147559069596,5.58755427443079
"2134",0.6,"Rank averaging",2,4,0,87.7964800701793,6.85279865357389,64.2857142857143,30.3045763365663,88.3607612393123,7.74261447451668
"1757",0.65,"Rank averaging",4,3,0,87.7931904161412,6.38446980239052,64.2857142857143,30.3045763365663,88.3573135974993,7.26317046318534
"1945",0.6,"Rank averaging",7,3,0,87.7899007621032,5.91614095120714,64.2857142857143,30.3045763365663,88.3538659556863,6.78372645185402
"1545",0.55,"Rank averaging",0,3,2,87.6062284116454,3.33800613302054,64.2857142857143,30.3045763365663,88.165394869909,4.14434653862668
"306",0.55,"Rank averaging",5,0,0,87.448873293492,4.50650212430091,64.2857142857143,30.3045763365663,88.0045049186357,5.34051871604992
"2236",0.45,"Rank averaging",3,4,2,87.2980974834147,6.61165581794801,64.2857142857143,30.3045763365663,87.8505102509883,7.49557891613578
"1985",0.5,"Rank averaging",7,3,2,87.2915181753386,5.67499811558127,64.2857142857143,30.3045763365663,87.8436149673623,6.53669089347314
"243",0.55,"Rank averaging",4,0,0,87.2882285213005,5.2066692643979,64.2857142857143,30.3045763365663,87.8401673255493,6.05724688214181
"2488",0.45,"Rank averaging",7,4,2,87.1308734031471,6.37516525567827,64.2857142857143,30.3045763365663,87.679277374276,7.25341905956505
"1440",0.55,"Rank averaging",7,2,0,87.121004441033,4.97017870212815,64.2857142857143,30.3045763365663,87.668934448837,5.81508702557109
"369",0.55,"Rank averaging",6,0,0,87.1144251329569,4.03352099976141,64.2857142857143,30.3045763365663,87.662039165211,4.85619900290844
"1291",0.45,"Rank averaging",4,2,2,86.9603596688415,5.67034584222514,64.2857142857143,30.3045763365663,87.5045968557507,6.53181519166299
"282",0.4,"Rank averaging",4,0,2,86.9537803607654,4.7336881398584,64.2857142857143,30.3045763365663,87.4977015721247,5.57292716900035
"1796",0.5,"Rank averaging",4,3,2,86.8030045506881,6.83884183350551,64.2857142857143,30.3045763365663,87.3437069044773,7.72798736908622
"2362",0.45,"Rank averaging",5,4,2,86.79971489665,6.37051298232213,64.2857142857143,30.3045763365663,87.3402592626643,7.2485433577549
"1480",0.45,"Rank averaging",7,2,2,86.7931355885739,5.4338552799554,64.2857142857143,30.3045763365663,87.3333639790383,6.28965533509226
"1354",0.45,"Rank averaging",5,2,2,86.7898459345359,4.96552642877202,64.2857142857143,30.3045763365663,87.3299163372253,5.81021132376093
"2425",0.45,"Rank averaging",6,4,2,86.6259115083064,5.19736471768565,64.2857142857143,30.3045763365663,87.162131102326,6.04749547852153
"1859",0.5,"Rank averaging",5,3,2,86.471846044191,6.83418956014938,64.2857142857143,30.3045763365663,87.0046887928657,7.72311166727608
"1882",0.6,"Rank averaging",6,3,0,86.4619770820769,5.42920300659927,64.2857142857143,30.3045763365663,86.9943458674267,6.28477963328211
"1499",0.35,"Rank averaging",0,3,0,65.8024014474478,10.5242177104501,78.5714285714286,30.3045763365663,65.5063436609359,11.4887786986478
"1377",0.55,"Rank averaging",6,2,0,86.2947530018093,5.19271244432952,64.2857142857143,30.3045763365663,86.8231129907143,6.04261977671137
"1251",0.55,"Rank averaging",4,2,0,86.1373978836559,6.36120843560988,64.2857142857143,30.3045763365663,86.662223039441,7.23879195413461
"431",0.5,"Rank averaging",7,0,0,86.1308185755798,5.42455073324314,64.2857142857143,30.3045763365663,86.655327755815,6.27990393147195
"1756",0.6,"Rank averaging",4,3,0,85.9734634574264,6.59304672452351,64.2857142857143,30.3045763365663,86.4944378045417,7.47607610889519
"2447",0.5,"Rank averaging",7,4,0,85.6423049509293,6.58839445116738,64.2857142857143,30.3045763365663,86.15541969293,7.47120040708504
"345",0.4,"Rank averaging",5,0,2,85.4652119085476,4.94691733534752,64.2857142857143,30.3045763365663,85.9738438907787,5.79070851652033
"471",0.4,"Rank averaging",7,0,2,85.3045671363562,5.64708447544451,64.2857142857143,30.3045763365663,85.8095062976924,6.50743668261225
"2321",0.5,"Rank averaging",5,4,0,85.1505016722408,7.28390931790825,64.2857142857143,30.3045763365663,85.652063988232,8.1830528713668
"242",0.5,"Rank averaging",4,0,0,85.1439223641647,6.3472516155415,64.2857142857143,30.3045763365663,85.645168704606,7.22416484870416
"1944",0.55,"Rank averaging",7,3,0,84.9865672460113,7.51574760682187,64.2857142857143,30.3045763365663,85.4842787533327,8.42033702612738
"368",0.5,"Rank averaging",6,0,0,84.966829321783,4.70577449972165,64.2857142857143,30.3045763365663,85.4635929024547,5.54367295813946
"2258",0.5,"Rank averaging",4,4,0,84.8226328197818,7.74758589573549,64.2857142857143,30.3045763365663,85.3164935184334,8.65762118088798
"1881",0.55,"Rank averaging",6,3,0,84.8193431657437,7.27925704455212,64.2857142857143,30.3045763365663,85.3130458766204,8.17817716955664
"305",0.5,"Rank averaging",5,0,0,84.8028948955535,4.93761278863527,64.2857142857143,30.3045763365663,85.2958076675554,5.78095711290004
"1439",0.5,"Rank averaging",7,2,0,84.6488294314381,6.574437631099,64.2857142857143,30.3045763365663,85.1383653580951,7.45657330165459
"2007",0.55,"Rank averaging",0,4,0,84.642250123362,5.63777992873226,64.2857142857143,30.3045763365663,85.1314700744691,6.49768527899195
"1984",0.45,"Rank averaging",7,3,2,84.4881846592467,7.274604771196,64.2857142857143,30.3045763365663,84.9740277650087,8.17330146774651
"1420",0.6,"Rank averaging",6,2,2,94.6948845879708,1.01109407606476,57.1428571428571,20.2030508910442,95.5893169072355,0.542828134863266
"2298",0.4,"Rank averaging",4,4,2,84.3275398870552,7.97477191129298,64.2857142857143,30.3045763365663,84.8096901719224,8.89002963383841
"2361",0.4,"Rank averaging",5,4,2,84.1603158067877,7.73828134902323,64.2857142857143,30.3045763365663,84.6384572952101,8.64786977726768
"222",0.55,"Rank averaging",3,0,2,94.2063709633204,0.152749641859477,57.1428571428571,20.2030508910442,95.0894088443505,0.648468340749818
"1376",0.5,"Rank averaging",6,2,0,83.8225779922145,6.79697137330037,64.2857142857143,30.3045763365663,84.2925438999724,7.68410605279488
"1483",0.6,"Rank averaging",7,2,2,94.0391468830528,0.0837409204102716,57.1428571428571,20.2030508910442,94.9181759676381,0.406308484179079
"430",0.45,"Rank averaging",7,0,0,83.6553539119469,6.56048081103062,64.2857142857143,30.3045763365663,84.1213110232601,7.44194619622415
"285",0.55,"Rank averaging",4,0,2,93.8817917648994,1.0847550708701,57.1428571428571,20.2030508910442,94.7572860163648,1.60248066160232
"2487",0.4,"Rank averaging",7,4,2,83.5012884478316,8.19730565349436,64.2857142857143,30.3045763365663,83.9638687137998,9.1175623849787
"474",0.55,"Rank averaging",7,0,2,93.5440539503262,0.143445095147228,57.1428571428571,20.2030508910442,94.4113726211272,0.638716937129528
"159",0.55,"Rank averaging",2,0,2,93.3899884862109,1.78026993761096,57.1428571428571,20.2030508910442,94.2539303116668,2.31433312588408
"1861",0.6,"Rank averaging",5,3,2,93.2194747519053,1.07545052415784,57.1428571428571,20.2030508910442,94.0792497931415,1.59272925798202
"411",0.55,"Rank averaging",6,0,2,93.2128954438292,0.138792821791104,57.1428571428571,20.2030508910442,94.0723545095155,0.633841235319373
"1673",0.65,"Rank averaging",2,3,2,93.0621196337518,2.2439465154382,57.1428571428571,20.2030508910442,93.9183598418682,2.78890143540525
"1924",0.6,"Rank averaging",6,3,2,93.0489610175997,0.370631110704718,57.1428571428571,20.2030508910442,93.9045692746162,0.871125390079957
"1168",0.6,"Rank averaging",2,2,2,92.8948955534843,2.00745595316845,57.1428571428571,20.2030508910442,93.7471269651558,2.54674157883451
"1356",0.55,"Rank averaging",5,2,2,92.8850265913701,0.602469399618342,57.1428571428571,20.2030508910442,93.7367840397168,1.10840954484055
"1798",0.6,"Rank averaging",4,3,2,92.7276714732167,1.7709653908987,57.1428571428571,20.2030508910442,93.5758940884435,2.30458172226377
"434",0.65,"Rank averaging",7,0,0,92.7210921651406,0.834307688531966,57.1428571428571,20.2030508910442,93.5689988048175,1.34569369960113
"1987",0.6,"Rank averaging",7,3,2,92.5604473929492,1.53447482862895,57.1428571428571,20.2030508910442,93.4046612117312,2.06242186569304
"1293",0.55,"Rank averaging",4,2,2,92.5571577389111,1.06614597744559,57.1428571428571,20.2030508910442,93.4012135699182,1.58297785436172
"1419",0.55,"Rank averaging",6,2,2,92.5538680848731,0.597817126262218,57.1428571428571,20.2030508910442,93.3977659281052,1.1035338430304
"1482",0.55,"Rank averaging",7,2,2,92.3932233126816,1.2979842663592,57.1428571428571,20.2030508910442,93.2334283350189,1.8202620091223
"284",0.5,"Rank averaging",4,0,2,92.2292888864521,1.52982255527283,57.1428571428571,20.2030508910442,93.0656431001195,2.0575461638829
"308",0.65,"Rank averaging",5,0,0,92.2259992324141,1.06149370408946,57.1428571428571,20.2030508910442,93.0621954583065,1.57810215255156
"371",0.65,"Rank averaging",6,0,0,92.222709578376,0.593164852906093,57.1428571428571,20.2030508910442,93.0587478164935,1.09865814122025
"347",0.5,"Rank averaging",5,0,2,91.894840725917,1.05684143073333,57.1428571428571,20.2030508910442,92.7231773466949,1.57322645074143
"1546",0.6,"Rank averaging",0,3,2,91.7407752618016,2.69366627319707,57.1428571428571,20.2030508910442,92.5657350372345,3.24884263949598
"1041",0.55,"Rank averaging",0,2,2,91.5768408355721,2.92550456211069,57.1428571428571,20.2030508910442,92.3979498023352,3.48612679425656
"221",0.5,"Rank averaging",3,0,2,91.5735511815341,2.45717571092732,57.1428571428571,20.2030508910442,92.3945021605222,3.00668278292524
"473",0.5,"Rank averaging",7,0,2,91.566971873458,1.52051800856058,57.1428571428571,20.2030508910442,92.3876068768962,2.0477947602626
"2323",0.6,"Rank averaging",5,4,0,91.4129064093426,3.15734285102431,57.1428571428571,20.2030508910442,92.2301645674359,3.72341094901715
"2449",0.6,"Rank averaging",7,4,0,91.4096167553046,2.68901399984094,57.1428571428571,20.2030508910442,92.2267169256229,3.24396693768582
"52",0.45,"Rank averaging",1,0,0,81.0225341301606,8.86490688009847,64.2857142857143,10.1015254455221,81.4229566976188,9.32071662706824
"158",0.5,"Rank averaging",2,0,2,91.2522616371512,3.85750999112131,57.1428571428571,20.2030508910442,92.0658269743495,4.44013911510905
"2135",0.65,"Rank averaging",2,4,0,91.0916168649597,4.5576771312183,57.1428571428571,20.2030508910442,91.9014893812632,5.15686728120096
"2237",0.5,"Rank averaging",3,4,2,91.0817479028455,3.15269057766819,57.1428571428571,20.2030508910442,91.8911464558242,3.718535247207
"1316",0.65,"Rank averaging",5,2,0,91.0718789407314,1.74770402411807,57.1428571428571,20.2030508910442,91.8808035303852,2.28020321321303
"245",0.65,"Rank averaging",4,0,0,90.917813476616,3.38452886658181,57.1428571428571,20.2030508910442,91.7233612209249,3.95581940196759
"1379",0.65,"Rank averaging",6,2,0,90.9046548604638,1.51121346184832,57.1428571428571,20.2030508910442,91.7095706536729,2.0380433566423
"2386",0.6,"Rank averaging",6,4,0,90.7505893963485,3.14803830431206,57.1428571428571,20.2030508910442,91.5521283442125,3.71365954539685
"2174",0.5,"Rank averaging",2,4,2,90.5965239322331,4.7848631467758,57.1428571428571,20.2030508910442,91.3946860347522,5.3892757341514
"2260",0.6,"Rank averaging",4,4,0,90.589944624157,3.84820544440905,57.1428571428571,20.2030508910442,91.3877907511262,4.43038771148875
"2426",0.5,"Rank averaging",6,4,2,90.586654970119,3.37987659322568,57.1428571428571,20.2030508910442,91.3843431093132,3.95094370015743
"410",0.5,"Rank averaging",6,0,2,90.5767860080048,1.97489003967557,57.1428571428571,20.2030508910442,91.3740001838742,2.51261166616346
"1253",0.65,"Rank averaging",4,2,0,90.2554964636219,3.37522431986955,57.1428571428571,20.2030508910442,91.0453249977016,3.94606799834729
"31",0.45,"Rank averaging",0,0,2,90.2522068095839,2.90689546868618,57.1428571428571,20.2030508910442,91.0418773558886,3.46662398701596
"1860",0.55,"Rank averaging",5,3,2,90.0915620373924,3.60706260878318,57.1428571428571,20.2030508910442,90.8775397628022,4.18335215310788
"1797",0.55,"Rank averaging",4,3,2,89.934206919239,4.77555860006354,57.1428571428571,20.2030508910442,90.7166498115289,5.3795243305311
"1292",0.5,"Rank averaging",4,2,2,89.9276276111629,3.8389008976968,57.1428571428571,20.2030508910442,90.7097545279029,4.42063630786846
"1923",0.55,"Rank averaging",6,3,2,89.5931794506278,3.36591977315731,57.1428571428571,20.2030508910442,90.3672887744783,3.93631659472699
"307",0.6,"Rank averaging",5,0,0,89.5898897965897,2.89759092197393,57.1428571428571,20.2030508910442,90.3638411326653,3.45687258339567
"370",0.6,"Rank averaging",6,0,0,89.5866001425517,2.42926207079056,57.1428571428571,20.2030508910442,90.3603934908523,2.97742857206434
"55",0.6,"Rank averaging",1,0,0,89.1276934042437,7.80806544936513,57.1428571428571,20.2030508910442,89.8915142042843,8.48372114965933
"244",0.6,"Rank averaging",4,0,0,89.1046658259773,4.52976349108154,57.1428571428571,20.2030508910442,89.8673807115933,5.12761307034007
"2008",0.6,"Rank averaging",0,4,0,88.6161522013268,5.69360720900578,57.1428571428571,20.2030508910442,89.3674726487083,6.31890954595315
"224",0.65,"Rank averaging",3,0,2,98.6687866659356,0.955266795791244,50,30.3045763365663,99.8287671232877,0.242159856570739
"560",0.65,"Rank averaging",1,1,0,88.2652557706015,2.87898182854942,57.1428571428571,20.2030508910442,89.0077686862186,3.43736977615507
"2366",0.65,"Rank averaging",5,4,2,98.5015625856681,1.19175735806099,50,30.3045763365663,99.6575342465754,0.484319713141467
"1040",0.5,"Rank averaging",0,2,2,88.0947420362959,2.1741624150963,57.1428571428571,20.2030508910442,88.8330881676933,2.71576590825301
"2051",0.65,"Rank averaging",0,4,2,98.3376281594386,0.959919069147379,50,30.3045763365663,99.489749011676,0.247035558380883
"287",0.65,"Rank averaging",4,0,2,98.1769833872471,0.259751929050381,50,30.3045763365663,99.3254114185897,0.469692607711023
"350",0.65,"Rank averaging",5,0,2,98.1736937332091,0.728080780233755,50,30.3045763365663,99.3219637767767,0.0097514036202897
"2176",0.6,"Rank averaging",2,4,2,98.0097593069795,0.49624249132013,50,30.3045763365663,99.1541785418774,0.227532751140294
"77",0.65,"Rank averaging",1,0,1,87.6160973737595,4.74299268657066,57.1428571428571,20.2030508910442,88.3435230302473,5.34539441786005
"2239",0.6,"Rank averaging",3,4,2,97.84582488075,0.264404202406506,50,30.3045763365663,98.986393306978,0.464816905900878
"2492",0.65,"Rank averaging",7,4,2,97.6786008004825,0.500894764676255,50,30.3045763365663,98.8151604302657,0.222657049330139
"2259",0.55,"Rank averaging",4,4,0,87.3013871374527,7.07998466913138,57.1428571428571,20.2030508910442,88.0217431277007,7.73773877270652
"413",0.65,"Rank averaging",6,0,2,97.3474422939854,0.505547038032379,50,30.3045763365663,98.476142318654,0.217781347519984
"2302",0.6,"Rank averaging",4,4,2,97.0261527496025,0.894787242161605,50,30.3045763365663,98.1474671324814,1.65123767970381
"2049",0.55,"Rank averaging",0,4,2,97.0228630955644,0.426458390978232,50,30.3045763365663,98.1440194906684,1.17179366837248
"1295",0.65,"Rank averaging",4,2,2,97.0195734415264,0.0418704602051408,50,30.3045763365663,98.1405718488554,0.692349657041162
"1232",0.65,"Rank averaging",3,2,2,97.0162837874883,0.510199311388514,50,30.3045763365663,98.1371242070424,0.212905645709849
"476",0.65,"Rank averaging",7,0,2,97.0129941334503,0.978528162571867,50,30.3045763365663,98.1336765652294,0.266538365621483
"51",0.4,"Rank averaging",1,0,0,76.3698667690115,6.45813079719586,64.2857142857143,10.1015254455221,76.6594649259906,6.85523674506955
"2365",0.6,"Rank averaging",5,4,2,96.8589286693349,0.658296679891857,50,30.3045763365663,97.9762342557691,1.40907782313307
"2428",0.6,"Rank averaging",6,4,2,96.8556390152969,0.189967828708483,50,30.3045763365663,97.9727866139561,0.929633811801745
"223",0.6,"Rank averaging",3,0,2,96.8490597072208,0.746689873658253,50,30.3045763365663,97.9658913303301,0.0292542108608892
"54",0.55,"Rank averaging",1,0,0,86.4784253522671,7.77084726251613,57.1428571428571,20.2030508910442,87.179369311391,8.44471553517813
"286",0.6,"Rank averaging",4,0,2,96.6884149350293,0.0465227335612654,50,30.3045763365663,97.8015537372437,0.687473955231017
"1421",0.65,"Rank averaging",6,2,2,96.6818356269532,0.983180435928002,50,30.3045763365663,97.7946584536177,0.271414067431628
"160",0.6,"Rank averaging",2,0,2,96.5310598168759,1.1219732577191,50,30.3045763365663,97.6406637859704,1.88364613265425
"2491",0.6,"Rank averaging",7,4,2,96.5244805087998,0.185315555352359,50,30.3045763365663,97.6337685023444,0.924758109991601
"349",0.6,"Rank averaging",5,0,2,96.5179012007237,0.751342147014377,50,30.3045763365663,97.6268732187184,0.0341299126710441
"559",0.6,"Rank averaging",1,1,0,86.1176599594276,3.55123532850966,57.1428571428571,20.2030508910442,86.8093224234623,4.12484373138608
"1169",0.65,"Rank averaging",2,2,2,96.3671253906464,1.35381154663272,50,30.3045763365663,97.4728785510711,2.12093028741483
"1484",0.65,"Rank averaging",7,2,2,96.1834530401886,1.22432327155387,50,30.3045763365663,97.2844074652937,0.518449625812511
"1042",0.6,"Rank averaging",0,2,2,96.0425461922254,2.28581697564333,50,30.3045763365663,97.1407557230854,3.07494260826733
"1547",0.65,"Rank averaging",0,3,2,95.8786117659959,2.51765526455696,50,30.3045763365663,96.9729704881861,3.31222676302791
"1862",0.65,"Rank averaging",5,3,2,95.8621634958057,0.17601100864011,50,30.3045763365663,96.9557322791211,0.915006706371301
"76",0.6,"Rank averaging",1,0,1,85.4520532923954,3.07360193061404,57.1428571428571,20.2030508910442,86.127838558426,3.63564831643446
"1799",0.65,"Rank averaging",4,3,2,95.3703602171172,0.871525875380983,50,30.3045763365663,96.4523765744231,1.62685917065306
"475",0.6,"Rank averaging",7,0,2,95.360491255003,0.533460678169137,50,30.3045763365663,96.4420336489841,0.188527136659095
"412",0.6,"Rank averaging",6,0,2,95.3539119469269,1.47011838053587,50,30.3045763365663,96.4351383653581,0.77036088600355
"32",0.5,"Rank averaging",0,0,2,94.8884259005428,2.97202729567194,50,30.3045763365663,95.9593637951641,3.77704366892878
"2238",0.55,"Rank averaging",3,4,2,94.8851362465047,2.50369844448858,50,30.3045763365663,95.9559161533511,3.29759965759747
"1988",0.65,"Rank averaging",7,3,2,94.8686879763145,0.162054188571736,50,30.3045763365663,95.9386779442861,0.900379600940856
"1925",0.65,"Rank averaging",6,3,2,94.8621086682384,0.77460351379501,50,30.3045763365663,95.9317826606601,0.0585084217217885
"1357",0.6,"Rank averaging",5,2,2,94.8588190142003,1.24293236497838,50,30.3045763365663,95.9283350188471,0.537952433053111
"2175",0.55,"Rank averaging",2,4,2,94.7277811283513,3.67219443576894,50,30.3045763365663,95.7950262020778,4.4937718350207
"2364",0.55,"Rank averaging",5,4,2,94.7146225121991,1.79887903103547,50,30.3045763365663,95.7812356348258,2.57599578969541
"2301",0.55,"Rank averaging",4,4,2,94.5572673940457,2.96737502231582,50,30.3045763365663,95.6203456835524,3.77216796711865
"1736",0.65,"Rank averaging",3,3,2,94.2129502713965,1.08940734422622,50,30.3045763365663,95.2675370046888,1.8495162199832
"1294",0.6,"Rank averaging",4,2,2,94.2096606173584,0.62107849304285,50,30.3045763365663,95.2640893628758,1.37007220865188
"1231",0.6,"Rank averaging",3,2,2,94.0391468830528,0.0837409204102716,50,30.3045763365663,95.0894088443505,0.648468340749818
"2261",0.65,"Rank averaging",4,4,0,93.8949503810516,2.95807047560358,50,30.3045763365663,94.9423094603291,3.76241656349834
"2324",0.65,"Rank averaging",5,4,0,93.8883710729755,2.02141277323683,50,30.3045763365663,94.9354141767031,2.8035285408357
"348",0.55,"Rank averaging",5,0,2,93.8719228027852,0.32023148268002,50,30.3045763365663,94.9181759676381,0.406308484179079
"53",0.5,"Rank averaging",1,0,0,83.5078677559077,9.13396335586109,57.1428571428571,20.2030508910442,84.1385492323251,9.83916625288075
"2387",0.65,"Rank averaging",6,4,0,93.5473436043643,0.611773946330601,50,30.3045763365663,94.5860531396525,1.36032080503158
"2048",0.5,"Rank averaging",0,4,2,93.4097264104392,4.59024304471118,50,30.3045763365663,94.4458490392572,5.43315705044275
"2198",0.65,"Rank averaging",3,4,0,92.7342507812928,2.70762309326545,50,30.3045763365663,93.7540222487818,3.50562960149715
"2009",0.65,"Rank averaging",0,4,0,92.2556061187565,5.2764533647398,50,30.3045763365663,93.2644571113358,6.1352581111042
"56",0.65,"Rank averaging",1,0,0,91.5932891057624,5.26714881802754,50,30.3045763365663,92.5864208881125,6.1255067074839
"33",0.55,"Rank averaging",0,0,2,97.3573112560996,0.89943951551773,42.8571428571429,40.4061017820884,98.6577181208054,1.89827323808469
"161",0.65,"Rank averaging",2,0,2,98.1769833872471,0.259751929050381,28.5714285714286,20.2030508910442,99.8322147651007,0.237284154760584
"34",0.6,"Rank averaging",0,0,2,98.1769833872471,0.259751929050381,21.4285714285714,10.1015254455221,100,0
